id,title,authors,published,year,categories,arxiv_url,pdf_url,code,_domains,_tasks,publication
2603.07769v1,MedQ-Deg: A Multidimensional Benchmark for Evaluating MLLMs Across Medical Image Quality Degradations,Jiyao Liu; Junzhi Ning; Chenglong Ma; Wanying Qu; Jianghan Shen; Siqi Luo; Jinjie Wei; Jin Ye; Pengze Li; Tianbin Li,2026-03-08,2026,cs.CV,http://arxiv.org/abs/2603.07769v1,https://arxiv.org/pdf/2603.07769v1,,medical_ai,MedImg,
2603.07228v1,LightMedSeg: Lightweight 3D Medical Image Segmentation with Learned Spatial Anchors,Kavyansh Tyagi; Vishwas Rathi; Puneet Goyal,2026-03-07,2026,cs.LG; cs.CV,http://arxiv.org/abs/2603.07228v1,https://arxiv.org/pdf/2603.07228v1,,medical_ai,MedImg,
2603.06426v1,CLoPA: Continual Low Parameter Adaptation of Interactive Segmentation for Medical Image Annotation,Parhom Esmaeili; Chayanin Tangwiriyasakul; Eli Gibson; Sebastien Ourselin; M. Jorge Cardoso,2026-03-06,2026,cs.CV; cs.AI; cs.LG,http://arxiv.org/abs/2603.06426v1,https://arxiv.org/pdf/2603.06426v1,,medical_ai,MedImg,
2603.06340v1,K-MaT: Knowledge-Anchored Manifold Transport for Cross-Modal Prompt Learning in Medical Imaging,Jiajun Zeng; Shadi Albarqouni,2026-03-06,2026,cs.CV; cs.AI,http://arxiv.org/abs/2603.06340v1,https://arxiv.org/pdf/2603.06340v1,,medical_ai,MedImg; MedVLM,
2603.06271v1,Agentic retrieval-augmented reasoning reshapes collective reliability under model variability in radiology question answering,Mina Farajiamiri; Jeta Sopa; Saba Afza; Lisa Adams; Felix Barajas Ordonez; Tri-Thien Nguyen; Mahshad Lotfinia; Sebastian Wind; Keno Bressem; Sven Nebelung,2026-03-06,2026,cs.LG; cs.AI,http://arxiv.org/abs/2603.06271v1,https://arxiv.org/pdf/2603.06271v1,,medical_ai,Clinical,
2603.06183v2,CRIMSON: A Clinically-Grounded LLM-Based Metric for Generative Radiology Report Evaluation,Mohammed Baharoon; Thibault Heintz; Siavash Raissi; Mahmoud Alabbad; Mona Alhammad; Hassan AlOmaish; Sung Eun Kim; Oishi Banerjee; Pranav Rajpurkar,2026-03-06,2026,cs.CL; cs.AI; cs.CV,http://arxiv.org/abs/2603.06183v2,https://arxiv.org/pdf/2603.06183v2,https://github.com/rajpurkarlab/CRIMSON,medical_ai,MedImg; MedVLM,
2603.06173v1,Optimizing 3D Diffusion Models for Medical Imaging via Multi-Scale Reward Learning,Yueying Tian; Xudong Han; Meng Zhou; Rodrigo Aviles-Espinosa; Rupert Young; Philip Birch,2026-03-06,2026,cs.CV,http://arxiv.org/abs/2603.06173v1,https://arxiv.org/pdf/2603.06173v1,,medical_ai,MedImg,
2603.05873v1,Shifting Adaptation from Weight Space to Memory Space: A Memory-Augmented Agent for Medical Image Segmentation,Bowen Chen; Qiaohui Gao; Shaowen Wan; Shanhui Sun; Wei Liu; Xiang Li; Tianming Liu; Lin Zhao,2026-03-06,2026,cs.CV,http://arxiv.org/abs/2603.05873v1,https://arxiv.org/pdf/2603.05873v1,,medical_ai,MedImg,
2603.05860v1,Evolving Medical Imaging Agents via Experience-driven Self-skill Discovery,Lin Fan; Pengyu Dai; Zhipeng Deng; Haolin Wang; Xun Gong; Yefeng Zheng; Yafei Ou,2026-03-06,2026,cs.AI; cs.CV,http://arxiv.org/abs/2603.05860v1,https://arxiv.org/pdf/2603.05860v1,,medical_ai,MedImg,
2603.05822v1,Self-Auditing Parameter-Efficient Fine-Tuning for Few-Shot 3D Medical Image Segmentation,Son Thai Ly; Hien V. Nguyen,2026-03-06,2026,cs.LG,http://arxiv.org/abs/2603.05822v1,https://arxiv.org/pdf/2603.05822v1,https://github.com/tsly123/SEA_PEFT,medical_ai,MedImg; HealthMon,
2603.05202v1,Semantic Class Distribution Learning for Debiasing Semi-Supervised Medical Image Segmentation,Yingxue Su; Yiheng Zhong; Keying Zhu; Zimu Zhang; Zhuoru Zhang; Yifang Wang; Yuxin Zhang; Jingxin Liu,2026-03-05,2026,cs.CV,http://arxiv.org/abs/2603.05202v1,https://arxiv.org/pdf/2603.05202v1,https://github.com/Zyh55555/SCDL,medical_ai,MedImg; Clinical; HealthMon,
2603.05041v1,Exploiting Intermediate Reconstructions in Optical Coherence Tomography for Test-Time Adaption of Medical Image Segmentation,Thomas Pinetz; Veit Hucke; Hrvoje Bogunovic,2026-03-05,2026,cs.CV,http://arxiv.org/abs/2603.05041v1,https://arxiv.org/pdf/2603.05041v1,,medical_ai,MedImg; Clinical,
2603.04673v1,sFRC for assessing hallucinations in medical image restoration,Prabhat Kc; Rongping Zeng; Nirmal Soni; Aldo Badano,2026-03-04,2026,cs.CV; physics.med-ph; stat.ML,http://arxiv.org/abs/2603.04673v1,https://arxiv.org/pdf/2603.04673v1,,medical_ai,MedImg,
2603.04024v1,Volumetric Directional Diffusion: Anchoring Uncertainty Quantification in Anatomical Consensus for Ambiguous Medical Image Segmentation,Chao Wu; Kangxian Xie; Mingchen Gao,2026-03-04,2026,cs.CV; cs.AI,http://arxiv.org/abs/2603.04024v1,https://arxiv.org/pdf/2603.04024v1,,medical_ai,RobotLearn; MedImg,
2603.05541v1,Privacy-Preserving Collaborative Medical Image Segmentation Using Latent Transform Networks,Saheed Ademola Bello; Muhammad Shahid Jabbar; Muhammad Sohail Ibrahim; Shujaat Khan,2026-03-04,2026,q-bio.QM; cs.CR; eess.IV,http://arxiv.org/abs/2603.05541v1,https://arxiv.org/pdf/2603.05541v1,,medical_ai,MedImg,
2603.06681v1,RADAR: A Multimodal Benchmark for 3D Image-Based Radiology Report Review,Zhaoyi Sun; Minal Jagtiani; Wen-wai Yim; Fei Xia; Martin Gunn; Meliha Yetisgen; Asma Ben Abacha,2026-03-04,2026,cs.CV,http://arxiv.org/abs/2603.06681v1,https://arxiv.org/pdf/2603.06681v1,,medical_ai,MedImg; Clinical,
2603.01115v1,GuiDINO: Rethinking Vision Foundation Model in Medical Image Segmentation,Zhuonan Liang; Wei Guo; Jie Gan; Yaxuan Song; Runnan Chen; Hang Chang; Weidong Cai,2026-03-01,2026,cs.CV,http://arxiv.org/abs/2603.01115v1,https://arxiv.org/pdf/2603.01115v1,https://github.com/Hi-FishU/GuiDINO,medical_ai,MedImg,
2603.01098v2,Differential privacy representation geometry for medical image analysis,Soroosh Tayebi Arasteh; Marziyeh Mohammadi; Sven Nebelung; Daniel Truhn,2026-03-01,2026,cs.CV; cs.AI; cs.LG,http://arxiv.org/abs/2603.01098v2,https://arxiv.org/pdf/2603.01098v2,,medical_ai,MedImg,
2603.00459v1,Explainable Continuous-Time Mask Refinement with Local Self-Similarity Priors for Medical Image Segmentation,Rajdeep Chatterjee; Sudip Chakrabarty; Trishaani Acharjee,2026-02-28,2026,cs.CV,http://arxiv.org/abs/2603.00459v1,https://arxiv.org/pdf/2603.00459v1,,medical_ai,MedImg; Clinical,
2603.00423v1,An Interpretable Local Editing Model for Counterfactual Medical Image Generation,Hyungi Min; Taeseung You; Hangyeul Lee; Yeongjae Cho; Sungzoon Cho,2026-02-28,2026,cs.CV; cs.AI,http://arxiv.org/abs/2603.00423v1,https://arxiv.org/pdf/2603.00423v1,,medical_ai,MedImg; MedVLM,
2602.24183v1,A multimodal slice discovery framework for systematic failure detection and explanation in medical image classification,Yixuan Liu; Kanwal K. Bhatia; Ahmed E. Fetit,2026-02-27,2026,cs.CV; cs.LG,http://arxiv.org/abs/2602.24183v1,https://arxiv.org/pdf/2602.24183v1,,medical_ai,MedImg,
2602.23509v1,SegReg: Latent Space Regularization for Improved Medical Image Segmentation,Puru Vaish; Amin Ranem; Felix Meister; Tobias Heimann; Christoph Brune; Jelmer M. Wolterink,2026-02-26,2026,eess.IV; cs.AI; cs.CV,http://arxiv.org/abs/2602.23509v1,https://arxiv.org/pdf/2602.23509v1,,medical_ai,MedImg,
2602.23496v1,SGDC: Structurally-Guided Dynamic Convolution for Medical Image Segmentation,Bo Shi; Wei-ping Zhu; M. N. S. Swamy,2026-02-26,2026,eess.IV; cs.CV,http://arxiv.org/abs/2602.23496v1,https://arxiv.org/pdf/2602.23496v1,https://github.com/solstice0621/SGDC,medical_ai,MedImg,
2602.23214v1,Plug-and-Play Diffusion Meets ADMM: Dual-Variable Coupling for Robust Medical Image Reconstruction,Chenhe Du; Xuanyu Tian; Qing Wu; Muyu Liu; Jingyi Yu; Hongjiang Wei; Yuyao Zhang,2026-02-26,2026,cs.CV; cs.LG; eess.IV,http://arxiv.org/abs/2602.23214v1,https://arxiv.org/pdf/2602.23214v1,,medical_ai,RobotLearn; MedImg,
2602.23192v1,FairQuant: Fairness-Aware Mixed-Precision Quantization for Medical Image Classification,Thomas Woergaard; Raghavendra Selvan,2026-02-26,2026,cs.CV; cs.LG,http://arxiv.org/abs/2602.23192v1,https://arxiv.org/pdf/2602.23192v1,,medical_ai,MedImg,
2602.23103v1,SpectralMamba-UNet: Frequency-Disentangled State Space Modeling for Texture-Structure Consistent Medical Image Segmentation,Fuhao Zhang; Lei Liu; Jialin Zhang; Ya-Nan Zhang; Nan Mu,2026-02-26,2026,cs.CV,http://arxiv.org/abs/2602.23103v1,https://arxiv.org/pdf/2602.23103v1,,medical_ai,MedImg,
2602.22649v1,Interactive Medical-SAM2 GUI: A Napari-based semi-automatic annotation tool for medical images,Woojae Hong; Jong Ha Hwang; Jiyong Chung; Joongyeon Choi; Hyunngun Kim; Yong Hwy Kim,2026-02-26,2026,cs.CV,http://arxiv.org/abs/2602.22649v1,https://arxiv.org/pdf/2602.22649v1,https://github.com/SKKU-IBE/Medical-SAM2GUI,medical_ai,MedImg,
2602.22361v1,Optimizing Neural Network Architecture for Medical Image Segmentation Using Monte Carlo Tree Search,Liping Meng; Fan Nie; Yunyun Zhang; Chao Han,2026-02-25,2026,cs.CV,http://arxiv.org/abs/2602.22361v1,https://arxiv.org/pdf/2602.22361v1,,medical_ai,MedImg,
2603.00156v1,BiCLIP: Bidirectional and Consistent Language-Image Processing for Robust Medical Image Segmentation,Saivan Talaei; Fatemeh Daneshfar; Abdulhady Abas Abdullah; Mustaqeem Khan,2026-02-25,2026,cs.CV,http://arxiv.org/abs/2603.00156v1,https://arxiv.org/pdf/2603.00156v1,,medical_ai,MedImg; Clinical,
2602.21636v1,Axial-Centric Cross-Plane Attention for 3D Medical Image Classification,Doyoung Park; Jinsoo Kim; Lohendran Baskaran,2026-02-25,2026,cs.CV,http://arxiv.org/abs/2602.21636v1,https://arxiv.org/pdf/2602.21636v1,,medical_ai,MedImg,
2602.21372v1,The Mean is the Mirage: Entropy-Adaptive Model Merging under Heterogeneous Domain Shifts in Medical Imaging,Sameer Ambekar; Reza Nasirigerdeh; Peter J. Schuffler; Lina Felsner; Daniel M. Lang; Julia A. Schnabel,2026-02-24,2026,cs.LG; cs.AI,http://arxiv.org/abs/2602.21372v1,https://arxiv.org/pdf/2602.21372v1,,medical_ai,MedImg,
2602.21142v1,LUMEN: Longitudinal Multi-Modal Radiology Model for Prognosis and Diagnosis,Zhifan Jiang; Dong Yang; Vishwesh Nath; Abhijeet Parida; Nishad P. Kulkarni; Ziyue Xu; Daguang Xu; Syed Muhammad Anwar; Holger R. Roth; Marius George Linguraru,2026-02-24,2026,cs.CV; cs.LG,http://arxiv.org/abs/2602.21142v1,https://arxiv.org/pdf/2602.21142v1,,medical_ai,MedImg; Clinical,
2602.21033v1,MIP Candy: A Modular PyTorch Framework for Medical Image Processing,Tianhao Fu; Yucheng Chen,2026-02-24,2026,cs.CV; cs.AI; cs.LG; cs.SE,http://arxiv.org/abs/2602.21033v1,https://arxiv.org/pdf/2602.21033v1,https://github.com/ProjectNeura/MIPCandy,medical_ai,MedImg,
2602.20773v1,Federated Learning for Cross-Modality Medical Image Segmentation via Augmentation-Driven Generalization,Sachin Dudda Nagaraju; Ashkan Moradi; Bendik Skarre Abrahamsen; Mattijs Elschot,2026-02-24,2026,cs.CV,http://arxiv.org/abs/2602.20773v1,https://arxiv.org/pdf/2602.20773v1,,medical_ai,MedImg; HealthMon,
2602.20511v2,Leveraging Causal Reasoning Method for Explaining Medical Image Segmentation Models,Limai Jiang; Ruitao Xie; Bokai Yang; Huazhen Huang; Juan He; Yufu Huo; Zikai Wang; Yang Wei; Yunpeng Cai,2026-02-24,2026,cs.CV,http://arxiv.org/abs/2602.20511v2,https://arxiv.org/pdf/2602.20511v2,https://github.com/lcmmai/PdCR,medical_ai,MedImg; Clinical,
2602.20423v1,MedCLIPSeg: Probabilistic Vision-Language Adaptation for Data-Efficient and Generalizable Medical Image Segmentation,Taha Koleilat; Hojat Asgariandehkordi; Omid Nejati Manzari; Berardino Barile; Yiming Xiao; Hassan Rivaz,2026-02-23,2026,cs.CV; cs.CL,http://arxiv.org/abs/2602.20423v1,https://arxiv.org/pdf/2602.20423v1,,medical_ai,MedImg,
2603.00119v1,BiSe-Unet: A Lightweight Dual-path U-Net with Attention-refined Context for Real-time Medical Image Segmentation,M Iffat Hossain; Laura Brattain,2026-02-22,2026,cs.CV,http://arxiv.org/abs/2603.00119v1,https://arxiv.org/pdf/2603.00119v1,,medical_ai,MedImg; Surgery,
2602.19213v1,SegMoTE: Token-Level Mixture of Experts for Medical Image Segmentation,Yujie Lu; Jingwen Li; Sibo Ju; Yanzhou Su; he yao; Yisong Liu; Min Zhu; Junlong Cheng,2026-02-22,2026,cs.CV,http://arxiv.org/abs/2602.19213v1,https://arxiv.org/pdf/2602.19213v1,,medical_ai,MedImg; Clinical,
2602.18888v1,Dual-Kernel Adapter: Expanding Spatial Horizons for Data-Constrained Medical Image Analysis,Ziquan Zhu; Hanruo Zhu; Siyuan Lu; Xiang Li; Yanda Meng; Gaojie Jin; Lu Yin; Lijie Hu; Di Wang; Lu Liu,2026-02-21,2026,cs.CE,http://arxiv.org/abs/2602.18888v1,https://arxiv.org/pdf/2602.18888v1,,medical_ai,MedImg; HealthMon,
2602.18614v1,Effect of Patch Size on Fine-Tuning Vision Transformers in Two-Dimensional and Three-Dimensional Medical Image Classification,Massoud Dehghan; Ramona Woitek; Amirreza Mahbod,2026-02-20,2026,cs.CV,http://arxiv.org/abs/2602.18614v1,https://arxiv.org/pdf/2602.18614v1,https://github.com/HealMaDe/MedViT,medical_ai,MedImg; HealthMon,
2602.18329v1,G-LoG Bi-filtration for Medical Image Classification,Qingsong Wang; Jiaxing He; Bingzhe Hou; Tieru Wu; Yang Cao; Cailing Yao,2026-02-20,2026,cs.CV; math.AT,http://arxiv.org/abs/2602.18329v1,https://arxiv.org/pdf/2602.18329v1,,medical_ai,MedImg,
2602.17929v2,ZACH-ViT: Regime-Dependent Inductive Bias in Compact Vision Transformers for Medical Imaging,Athanasios Angelakis,2026-02-20,2026,cs.CV; cs.LG; eess.IV,http://arxiv.org/abs/2602.17929v2,https://arxiv.org/pdf/2602.17929v2,https://github.com/Bluesman79/ZACH-ViT,medical_ai,MedImg,
2602.17901v2,MeDUET: Disentangled Unified Pretraining for 3D Medical Image Synthesis and Analysis,Junkai Liu; Ling Shao; Le Zhang,2026-02-19,2026,eess.IV; cs.CV; cs.GT,http://arxiv.org/abs/2602.17901v2,https://arxiv.org/pdf/2602.17901v2,https://github.com/JK-Liu7/MeDUET,medical_ai,MedImg; HealthMon,
2602.16320v1,RefineFormer3D: Efficient 3D Medical Image Segmentation via Adaptive Multi-Scale Transformer with Cross Attention Fusion,Kavyansh Tyagi; Vishwas Rathi; Puneet Goyal,2026-02-18,2026,eess.IV; cs.CV; cs.LG,http://arxiv.org/abs/2602.16320v1,https://arxiv.org/pdf/2602.16320v1,,medical_ai,MedImg,
2602.16245v1,HyPCA-Net: Advancing Multimodal Fusion in Medical Image Analysis,J. Dhar; M. K. Pandey; D. Chakladar; M. Haghighat; A. Alavi; S. Mistry; N. Zaidi,2026-02-18,2026,cs.CV,http://arxiv.org/abs/2602.16245v1,https://arxiv.org/pdf/2602.16245v1,https://github.com/misti1203/HyPCA-Net,medical_ai,MedImg; Cancer; Clinical,
2602.16006v1,BTReport: A Framework for Brain Tumor Radiology Report Generation with Clinically Relevant Features,Juampablo E. Heras Rivera; Dickson T. Chen; Tianyi Ren; Daniel K. Low; Asma Ben Abacha; Alberto Santamaria-Pang; Mehmet Kurt,2026-02-17,2026,cs.CV,http://arxiv.org/abs/2602.16006v1,https://arxiv.org/pdf/2602.16006v1,https://github.com/KurtLabUW/BTReport,medical_ai,Cancer,
2602.15650v1,Concept-Enhanced Multimodal RAG: Towards Interpretable and Accurate Radiology Report Generation,Marco Salmè; Federico Siciliano; Fabrizio Silvestri; Paolo Soda; Rosa Sicilia; Valerio Guarrasi,2026-02-17,2026,cs.CV,http://arxiv.org/abs/2602.15650v1,https://arxiv.org/pdf/2602.15650v1,,medical_ai,MedImg; MedVLM,
2602.18502v2,Mitigating Shortcut Learning via Feature Disentanglement in Medical Imaging: A Benchmark Study,Sarah Müller; Philipp Berens,2026-02-17,2026,cs.CV; cs.LG,http://arxiv.org/abs/2602.18502v2,https://arxiv.org/pdf/2602.18502v2,https://github.com/berenslab/medical-shortcut-mitigation,medical_ai,MedImg,
2602.15346v1,Effective and Robust Multimodal Medical Image Analysis,Joy Dhar; Nayyar Zaidi; Maryam Haghighat,2026-02-17,2026,cs.CV,http://arxiv.org/abs/2602.15346v1,https://arxiv.org/pdf/2602.15346v1,https://github.com/misti1203/MAIL-Robust-MAIL,medical_ai,MedImg,
2602.15913v1,"Foundation Models for Medical Imaging: Status, Challenges, and Directions",Chuang Niu; Pengwei Wu; Bruno De Man; Ge Wang,2026-02-17,2026,eess.IV; cs.AI; cs.CV,http://arxiv.org/abs/2602.15913v1,https://arxiv.org/pdf/2602.15913v1,,medical_ai,MedImg,
2602.16723v1,Is Mamba Reliable for Medical Imaging?,Banafsheh Saber Latibari; Najmeh Nazari; Daniel Brignac; Hossein Sayadi; Houman Homayoun; Abhijit Mahalanobis,2026-02-16,2026,cs.CR; cs.AI,http://arxiv.org/abs/2602.16723v1,https://arxiv.org/pdf/2602.16723v1,,medical_ai,MedImg,
2602.14512v2,MedVAR: Towards Scalable and Efficient Medical Image Generation via Next-scale Autoregressive Prediction,Zhicheng He; Yunpeng Zhao; Junde Wu; Ziwei Niu; Zijun Li; Bohan Li; Lanfen Lin; Yueming Jin,2026-02-16,2026,cs.CV,http://arxiv.org/abs/2602.14512v2,https://arxiv.org/pdf/2602.14512v2,,medical_ai,MedImg,
2602.14498v2,Uncertainty-Aware Vision-Language Segmentation for Medical Imaging,Aryan Das; Tanishq Rachamalla; Koushik Biswas; Swalpa Kumar Roy; Vinay Kumar Verma,2026-02-16,2026,cs.CV; cs.LG,http://arxiv.org/abs/2602.14498v2,https://arxiv.org/pdf/2602.14498v2,https://github.com/arya-domain/UA-VLS,medical_ai,MedImg; Clinical,
2602.15072v1,GRAFNet: Multiscale Retinal Processing via Guided Cortical Attention Feedback for Enhancing Medical Image Polyp Segmentation,Abdul Joseph Fofanah; Lian Wen; Alpha Alimamy Kamara; Zhongyi Zhang; David Chen; Albert Patrick Sankoh,2026-02-15,2026,cs.CV; cs.AI,http://arxiv.org/abs/2602.15072v1,https://arxiv.org/pdf/2602.15072v1,https://github.com/afofanah/GRAFNet,medical_ai,Predictive; MedImg,
2602.12317v1,Free Lunch in Medical Image Foundation Model Pre-training via Randomized Synthesis and Disentanglement,Yuhan Wei; Yuting He; Linshan Wu; Fuxiang Huang; Junlin Hou; Hao Chen,2026-02-12,2026,q-bio.QM; cs.AI; cs.LG,http://arxiv.org/abs/2602.12317v1,https://arxiv.org/pdf/2602.12317v1,,medical_ai,MedImg,
2602.11973v1,Calibrated Bayesian Deep Learning for Explainable Decision Support Systems Based on Medical Imaging,Hua Xu; Julián D. Arias-Londoño; Juan I. Godino-Llorente,2026-02-12,2026,cs.CV; cs.LG,http://arxiv.org/abs/2602.11973v1,https://arxiv.org/pdf/2602.11973v1,,medical_ai,MedImg,
2602.10508v1,Med-SegLens: Latent-Level Model Diffing for Interpretable Medical Image Segmentation,Salma J. Ahmed; Emad A. Mohammed; Azam Asilian Bidgoli,2026-02-11,2026,cs.CV,http://arxiv.org/abs/2602.10508v1,https://arxiv.org/pdf/2602.10508v1,,medical_ai,MedImg,
2602.09587v1,MieDB-100k: A Comprehensive Dataset for Medical Image Editing,Yongfan Lai; Wen Qian; Bo Liu; Hongyan Li; Hao Luo; Fan Wang; Bohan Zhuang; Shenda Hong,2026-02-10,2026,cs.CV; cs.AI,http://arxiv.org/abs/2602.09587v1,https://arxiv.org/pdf/2602.09587v1,,medical_ai,MedImg,
2602.09407v2,Single-Slice-to-3D Reconstruction in Medical Imaging and Natural Objects: A Comparative Benchmark with SAM 3D,Yan Luo; Advaith Ravishankar; Serena Liu; Yutong Yang; Mengyu Wang,2026-02-10,2026,cs.CV,http://arxiv.org/abs/2602.09407v2,https://arxiv.org/pdf/2602.09407v2,,medical_ai,3DRecon; MedImg; Clinical,
2602.09378v1,Fully Differentiable Bidirectional Dual-Task Synergistic Learning for Semi-Supervised 3D Medical Image Segmentation,Jun Li,2026-02-10,2026,cs.CV,http://arxiv.org/abs/2602.09378v1,https://arxiv.org/pdf/2602.09378v1,,medical_ai,MedImg,
2602.09355v1,Impact of domain adaptation in deep learning for medical image classifications,Yihang Wu; Ahmad Chaddad,2026-02-10,2026,cs.CV,http://arxiv.org/abs/2602.09355v1,https://arxiv.org/pdf/2602.09355v1,,medical_ai,MedImg,
2602.13308v3,Learning to Select Like Humans: Explainable Active Learning for Medical Imaging,Ifrat Ikhtear Uddin; Longwei Wang; Xiao Qin; Yang Zhou; KC Santosh,2026-02-10,2026,eess.IV; cs.AI; cs.CV,http://arxiv.org/abs/2602.13308v3,https://arxiv.org/pdf/2602.13308v3,,medical_ai,MedImg,
2602.09284v1,X-Mark: Saliency-Guided Robust Dataset Ownership Verification for Medical Imaging,Pranav Kulkarni; Junfeng Guo; Heng Huang,2026-02-10,2026,cs.CV; cs.AI; cs.LG,http://arxiv.org/abs/2602.09284v1,https://arxiv.org/pdf/2602.09284v1,,medical_ai,MedImg,
2602.07872v3,WristMIR: Coarse-to-Fine Region-Aware Retrieval of Pediatric Wrist Radiographs with Radiology Report-Driven Learning,Mert Sonmezer; Serge Vasylechko; Duygu Atasoy; Seyda Ertekin; Sila Kurugol,2026-02-08,2026,cs.CV,http://arxiv.org/abs/2602.07872v3,https://arxiv.org/pdf/2602.07872v3,https://github.com/quin-med-harvard-edu/WristMIR,medical_ai,MedImg; Clinical,
2602.07819v1,DINO-Mix: Distilling Foundational Knowledge with Cross-Domain CutMix for Semi-supervised Class-imbalanced Medical Image Segmentation,Xinyu Liu; Guolei Sun,2026-02-08,2026,eess.IV; cs.CV,http://arxiv.org/abs/2602.07819v1,https://arxiv.org/pdf/2602.07819v1,,medical_ai,MedImg; HealthMon,
2602.07702v1,A hybrid Kolmogorov-Arnold network for medical image segmentation,Deep Bhattacharyya; Ali Ayub; A. Ben Hamza,2026-02-07,2026,cs.CV,http://arxiv.org/abs/2602.07702v1,https://arxiv.org/pdf/2602.07702v1,,medical_ai,MedImg; Clinical; HealthMon,
2602.07260v1,3D Transport-based Morphometry (3D-TBM) for medical image analysis,Hongyu Kan; Kristofor Pas; Ivan Medri; Naqib Sad Pathan; Natasha Ironside; Shinjini Kundu; Jingjia He; Gustavo Kunde Rohde,2026-02-06,2026,cs.CV; cs.LG,http://arxiv.org/abs/2602.07260v1,https://arxiv.org/pdf/2602.07260v1,,medical_ai,MedImg,
2602.06965v2,MedMO: Grounding and Understanding Multimodal Large Language Model for Medical Images,Ankan Deria; Komal Kumar; Adinath Madhavrao Dukre; Eran Segal; Salman Khan; Imran Razzak,2026-02-06,2026,cs.CV,http://arxiv.org/abs/2602.06965v2,https://arxiv.org/pdf/2602.06965v2,,medical_ai,Pathology; MedImg; MedVLM,
